Timestamp,Plant_ID,Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Plant_Health_Status,rainfall,label,Soil_Type,Crop1,Crop2,Crop3
,,,,24.90123934,87.20772913,,6.744966312,90.0,30.0,50.0,,,,46.59207341,watermelon,Neutral,Wheat,Barley,Sugarcane
,,,,24.84740848,89.20454622,,6.391858432,90.0,14.0,52.0,,,,59.67927244,watermelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,26.98212846,86.70068316,,6.770434148,90.0,23.0,47.0,,,,42.91292205,watermelon,Neutral,Wheat,Barley,Sugarcane
,,,,26.90435747,86.25426228,,6.727468157,90.0,16.0,45.0,,,,59.75980023,watermelon,Neutral,Wheat,Barley,Sugarcane
,,,,25.86475496,86.67468041,,6.662244646,90.0,5.0,47.0,,,,41.16554802,watermelon,Neutral,Wheat,Barley,Sugarcane
,,,,26.70607759,81.14149505,,6.944640222,90.0,7.0,45.0,,,,51.51033554,watermelon,Neutral,Wheat,Barley,Sugarcane
,,,,26.44019475,80.91934337,,6.507110986,90.0,18.0,50.0,,,,47.81847573,watermelon,Neutral,Wheat,Barley,Sugarcane
,,,,26.283443,84.42478917,,6.520663422,90.0,5.0,55.0,,,,50.78669728,watermelon,Neutral,Wheat,Barley,Sugarcane
,,,,26.84366082,83.85039964,,6.106500787,90.0,23.0,51.0,,,,40.228644,watermelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,26.03967219,83.9862443,,6.277484043,90.0,30.0,50.0,,,,43.87712348,watermelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,24.92994759,85.00802358,,6.195142279,90.0,10.0,53.0,,,,48.75859458,watermelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.50736962,84.24340241,,6.792035575,90.0,11.0,51.0,,,,44.2068997,watermelon,Neutral,Wheat,Barley,Sugarcane
,,,,25.4438391,87.9392312,,6.472756256,90.0,21.0,55.0,,,,57.51549686,watermelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,26.12588914,86.5507939,,6.000975617,90.0,6.0,45.0,,,,40.71210074,watermelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.10474753,87.5267616,,6.587791262,90.0,20.0,55.0,,,,59.26519444,watermelon,Neutral,Wheat,Barley,Sugarcane
,,,,26.27520631,86.63249555,,6.956508826,90.0,7.0,48.0,,,,54.38748495,watermelon,Neutral,Wheat,Barley,Sugarcane
,,,,26.27061608,83.09194521,,6.259086583,90.0,24.0,55.0,,,,46.76837499,watermelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,26.73690828,87.82430156,,6.747537642,90.0,21.0,54.0,,,,47.46447019,watermelon,Neutral,Wheat,Barley,Sugarcane
,,,,25.04746944,85.5667282,,6.932537231,90.0,25.0,51.0,,,,56.72496677,watermelon,Neutral,Wheat,Barley,Sugarcane
,,,,24.69368934,85.56967628,,6.353107393,90.0,25.0,54.0,,,,48.99390828,watermelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,24.54356968,84.60808277,,6.211748957,90.0,10.0,53.0,,,,42.00660251,watermelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.89762315,81.96664832,,6.277245254,90.0,22.0,54.0,,,,54.49960057,watermelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,26.6333118,84.31756844,,6.560443519,90.0,14.0,50.0,,,,56.31866159,watermelon,Neutral,Wheat,Barley,Sugarcane
,,,,25.35794749,80.45846265,,6.903020221,90.0,30.0,49.0,,,,47.72078245,watermelon,Neutral,Wheat,Barley,Sugarcane
,,,,25.28784623,89.63667876,,6.765094964,90.0,12.0,47.0,,,,58.28697664,watermelon,Neutral,Wheat,Barley,Sugarcane
,,,,26.63838589,84.69546874,,6.189213927,90.0,7.0,45.0,,,,48.32428609,watermelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,25.3310446,84.30533791,,6.904241707,90.0,18.0,50.0,,,,41.53218699,watermelon,Neutral,Wheat,Barley,Sugarcane
,,,,26.89750174,83.89241484,,6.463271076,90.0,23.0,55.0,,,,43.97193745,watermelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,26.98603693,89.4138489,,6.260838965,90.0,24.0,47.0,,,,58.54876687,watermelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,27.57826922,94.11878202,,6.776533055,90.0,17.0,55.0,,,,28.08253201,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,27.82054812,93.03555162,,6.528404378,90.0,27.0,48.0,,,,26.32405487,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,29.09910406,94.22237826,,6.750145572,90.0,25.0,52.0,,,,22.52497327,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,28.04943594,90.83130708,,6.562832807,90.0,18.0,52.0,,,,20.76223014,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,29.91690582,94.55695552,,6.117530021,90.0,26.0,45.0,,,,28.16057247,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.86895762,93.25103208,,6.076459669,90.0,25.0,49.0,,,,26.26243014,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.17220859,92.21405224,,6.293486295,90.0,24.0,53.0,,,,21.30290472,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.24908541,90.06998135,,6.069171847,90.0,30.0,51.0,,,,25.93496537,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,27.76317235,90.35567642,,6.740983646,90.0,6.0,52.0,,,,25.21609113,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,28.82629037,94.26765349,,6.201797639,90.0,26.0,52.0,,,,26.23838511,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.52379742,92.09688432,,6.041027474,90.0,30.0,48.0,,,,29.86681385,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.06785065,90.97685539,,6.019372459,90.0,9.0,52.0,,,,29.1194739,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.08417927,90.73891887,,6.704104127,90.0,7.0,45.0,,,,25.33014238,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,28.47090661,94.79453182,,6.494251024,90.0,21.0,55.0,,,,21.08484101,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.27973674,90.38971208,,6.224535449,90.0,26.0,45.0,,,,21.58992507,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.47212559,91.21322065,,6.160414414,90.0,27.0,55.0,,,,20.88620369,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.68846716,94.30111601,,6.168757984,90.0,5.0,55.0,,,,26.83924845,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,27.02415146,91.66737633,,6.085444691,90.0,14.0,51.0,,,,21.26034986,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.09588297,94.16748386,,6.159050816,90.0,18.0,48.0,,,,26.70581328,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.69238699,92.58862544,,6.606033244,90.0,14.0,48.0,,,,29.1102594,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,28.20619412,92.86798698,,6.447662945,90.0,9.0,53.0,,,,28.78654515,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.05248036,93.92217834,,6.105909623,90.0,6.0,53.0,,,,23.66620626,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.57240298,93.61870344,,6.559763394,90.0,12.0,46.0,,,,27.56918621,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,29.10968327,92.43510994,,6.14410903,90.0,13.0,47.0,,,,27.95602304,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.20480805,92.91440379,,6.099662369,90.0,25.0,50.0,,,,20.36001144,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.11858526,92.12543021,,6.413927319,90.0,25.0,53.0,,,,24.52020164,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.62800691,90.10051615,,6.075144116,90.0,21.0,52.0,,,,23.69586761,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.81196601,90.36881284,,6.123802502,90.0,25.0,55.0,,,,22.68766503,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,27.72338349,90.93897939,,6.698468621,90.0,24.0,54.0,,,,22.81863447,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,29.26092798,92.92367701,,6.088885814,90.0,25.0,50.0,,,,28.70627683,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.72791119,94.29753295,,6.367800632,90.0,17.0,48.0,,,,26.52364146,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.91105641,90.78413842,,6.425930938,90.0,25.0,54.0,,,,23.44398467,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.96361426,93.88482153,,6.469983276,90.0,25.0,51.0,,,,23.56130173,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.59052369,91.33617236,,6.094016338,90.0,11.0,54.0,,,,29.44008034,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,27.33897716,90.69759008,,6.150090899,90.0,26.0,52.0,,,,28.69113835,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.90415889,90.75284363,,6.646962425,90.0,17.0,52.0,,,,25.37828397,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,27.42711692,90.02696201,,6.379690748,90.0,25.0,46.0,,,,21.7508774,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.55657523,90.70937262,,6.732834334,90.0,8.0,46.0,,,,28.36535596,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,29.84070774,93.76312893,,6.126019932,90.0,13.0,46.0,,,,23.28207838,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.53545677,91.72742702,,6.161123579,90.0,22.0,47.0,,,,25.1290048,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,27.11535046,94.86907886,,6.442810053,90.0,13.0,52.0,,,,26.51924782,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,27.84492803,91.60666594,,6.732049075,90.0,23.0,55.0,,,,26.47844429,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,29.03157242,91.82172592,,6.243673725,90.0,22.0,47.0,,,,24.93861254,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,27.82424457,90.56698742,,6.266208727,90.0,23.0,45.0,,,,21.19014526,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,27.72653142,92.00687531,,6.350623739,90.0,10.0,49.0,,,,20.21126747,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.69708334,94.30759855,,6.002927293,90.0,12.0,52.0,,,,22.21807088,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.73019662,90.97015715,,6.342573112,90.0,20.0,51.0,,,,20.49035619,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.54097171,92.91778307,,6.163921248,90.0,11.0,53.0,,,,21.9653077,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.80311922,91.78336933,,6.121745389,90.0,19.0,55.0,,,,25.16359891,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,27.29035669,90.53330091,,6.130160473,90.0,26.0,49.0,,,,23.49535234,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,27.46583649,94.87679041,,6.440584681,90.0,20.0,48.0,,,,27.27899847,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.49401389,94.72981338,,6.185053234,90.0,17.0,47.0,,,,26.30820876,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,27.79161808,92.51054946,,6.157724816,90.0,7.0,45.0,,,,26.85422624,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.12533739,91.52291141,,6.776987974,90.0,22.0,48.0,,,,21.90440445,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,27.93114233,93.56161439,,6.431970877,90.0,21.0,47.0,,,,20.66127836,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.45771748,92.12534736,,6.708743843,90.0,12.0,48.0,,,,20.76212031,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,27.96872279,92.17444796,,6.010739645,90.0,12.0,47.0,,,,28.94766949,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.48882958,91.07574233,,6.365956658,90.0,14.0,49.0,,,,26.01909355,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.47156259,90.77069618,,6.668382766,90.0,9.0,47.0,,,,28.75226067,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,27.0767265,90.14362622,,6.74669542,90.0,16.0,46.0,,,,24.4514648,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,27.30008597,90.80015308,,6.031665834,90.0,7.0,45.0,,,,25.09484511,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.82729394,90.79007335,,6.40077205,90.0,6.0,45.0,,,,22.84203589,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.93061247,93.22980899,,6.448792689,90.0,20.0,50.0,,,,24.34814338,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.94349168,93.90741192,,6.251420275,90.0,29.0,49.0,,,,20.39020503,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.03306461,91.47355778,,6.274452811,90.0,5.0,47.0,,,,21.17924769,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.8843055,94.0371147,,6.135996372,90.0,5.0,52.0,,,,21.0000988,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,27.7058373,92.91185695,,6.194090172,90.0,15.0,54.0,,,,22.06207161,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.78714005,94.65343534,,6.327822962,90.0,11.0,47.0,,,,27.8659442,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.57819995,92.86597437,,6.212567211,90.0,15.0,48.0,,,,27.5987178,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.48069921,90.33698678,,6.640470863,90.0,30.0,52.0,,,,26.0365768,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,27.51492243,94.96218673,,6.685553129,90.0,12.0,52.0,,,,21.01796432,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,28.05457761,94.81637388,,6.327210469,90.0,25.0,50.0,,,,21.84869328,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.03167341,93.12603235,,6.35544263,90.0,11.0,45.0,,,,24.15591199,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.5854649,91.89216849,,6.085682344,90.0,5.0,55.0,,,,26.88372572,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,27.08808014,93.42402083,,6.781050373,90.0,18.0,46.0,,,,25.32159689,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,27.99611732,90.84660317,,6.630301421,90.0,22.0,54.0,,,,21.61893763,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,27.87317436,91.14849627,,6.484799661,90.0,18.0,52.0,,,,24.05207925,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.96586565,90.71832938,,6.566759102,90.0,18.0,45.0,,,,22.25838137,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,28.87726019,92.48839665,,6.170520518,90.0,28.0,48.0,,,,24.44267592,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.17052093,94.19790371,,6.012480351,90.0,18.0,53.0,,,,22.06994464,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.34033587,90.01506395,,6.541150335,90.0,20.0,54.0,,,,21.44532907,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,29.07265321,91.91533173,,6.341400922,90.0,22.0,47.0,,,,28.83568362,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.68275966,92.50969311,,6.150686364,90.0,25.0,54.0,,,,29.11187663,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.92705913,91.39356832,,6.438008153,90.0,15.0,49.0,,,,23.20076686,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,27.99901833,91.64193051,,6.547041903,90.0,16.0,51.0,,,,23.28618248,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,27.59350075,91.79742953,,6.399891457,90.0,5.0,50.0,,,,24.84266123,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.87331077,90.60932469,,6.186770318,90.0,21.0,47.0,,,,24.69720481,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.55852465,90.45773041,,6.159020864,90.0,23.0,54.0,,,,27.26588346,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.19378695,91.46241065,,6.660954816,90.0,29.0,55.0,,,,26.48240255,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,27.98780984,92.78226196,,6.504906979,90.0,11.0,47.0,,,,27.14509034,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,28.05380704,91.81758779,,6.706053225,90.0,18.0,51.0,,,,20.76582087,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,27.3506296,94.2911951,,6.067665498,90.0,21.0,52.0,,,,27.21244021,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.34081108,94.5513539,,6.419083092,90.0,8.0,52.0,,,,28.22908103,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.61475136,94.22253035,,6.39637861,90.0,6.0,46.0,,,,28.98574189,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,27.04863538,91.34685096,,6.375923383,90.0,25.0,50.0,,,,25.08146686,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,29.5275305,94.57459443,,6.700337732,90.0,13.0,55.0,,,,21.13545688,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,28.50416396,93.46806467,,6.565312653,90.0,26.0,47.0,,,,24.20007242,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,28.89578588,94.78993038,,6.286515359,90.0,21.0,52.0,,,,23.0362503,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,27.04927452,91.3821731,,6.448061578,90.0,15.0,52.0,,,,23.65747461,muskmelon,Slightly Acidic,Rice,Maize,Groundnut
,,,,28.96017885,91.69532178,,6.585872508,90.0,16.0,54.0,,,,24.7458198,muskmelon,Neutral,Wheat,Barley,Sugarcane
,,,,22.75088787,90.69489172,,5.521466996,90.0,128.0,196.0,,,,110.4317855,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.8494014,94.34814995,,6.133220586,90.0,144.0,197.0,,,,114.0512495,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.60800988,94.58900601,,6.226289556,90.0,128.0,205.0,,,,116.0396587,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.18667419,91.13435689,,6.321152192,90.0,120.0,201.0,,,,122.233323,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.41044706,91.69913296,,5.587905967,90.0,129.0,201.0,,,,116.0777931,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.86006627,93.12859895,,5.824151693,90.0,137.0,204.0,,,,117.7296726,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.48403042,93.40819246,,5.772179946,90.0,139.0,205.0,,,,105.5473627,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.02775403,92.96129462,,5.790993052,90.0,123.0,205.0,,,,121.1349176,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.91191314,91.68748063,,6.499226821,90.0,144.0,196.0,,,,117.0761277,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.71059131,93.27392415,,5.658473817,90.0,124.0,199.0,,,,112.6676589,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.37784654,92.72043743,,5.573241391,90.0,122.0,197.0,,,,106.1417017,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.84852833,94.32130209,,6.079497202,90.0,121.0,196.0,,,,123.5977843,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.1094265,92.79630809,,6.383180271,90.0,126.0,204.0,,,,108.183792,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.25230817,94.54128292,,5.867420996,90.0,139.0,199.0,,,,105.3558408,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.67287749,90.4935574,,5.708418722,90.0,133.0,200.0,,,,104.2298028,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.76881552,90.59810302,,5.7983508,90.0,143.0,199.0,,,,102.2648546,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.34386401,91.47684705,,6.28188384,90.0,140.0,198.0,,,,104.4267991,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.63946441,90.18451645,,5.697945522,90.0,137.0,199.0,,,,108.3405879,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.45696744,94.76285385,,5.605934087,90.0,121.0,203.0,,,,114.8407725,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.96388477,93.58065995,,5.85648105,90.0,144.0,195.0,,,,104.6472986,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.07273439,93.56585985,,6.041053829,90.0,128.0,205.0,,,,107.8737015,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.44075021,92.70785115,,5.685062404,90.0,128.0,198.0,,,,121.4977331,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.71271308,90.45261746,,5.669489065,90.0,143.0,196.0,,,,109.8852597,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.70416965,93.44006288,,5.751707342,90.0,140.0,198.0,,,,115.1781396,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.43324518,92.48667725,,5.800448951,90.0,144.0,204.0,,,,119.1025189,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.25941052,92.84416234,,5.821347769,90.0,141.0,203.0,,,,109.0658471,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.9215706,94.89613443,,6.28022267,90.0,144.0,197.0,,,,105.6941544,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.81212536,91.51861705,,6.027314401,90.0,143.0,198.0,,,,107.855225,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.12152071,90.6878768,,5.636687393,90.0,137.0,200.0,,,,102.8017203,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.11478672,90.31528693,,5.559363609,90.0,144.0,198.0,,,,104.5086618,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.59997268,90.97597665,,5.596449493,90.0,126.0,196.0,,,,107.1728191,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.12652652,94.71203306,,5.893492999,90.0,120.0,203.0,,,,108.6211833,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.98458907,93.3204487,,5.875718516,90.0,143.0,197.0,,,,122.1952483,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.12659387,90.97818277,,6.386021424,90.0,141.0,201.0,,,,104.5412275,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.53779727,91.48135786,,5.710819862,90.0,142.0,202.0,,,,101.8474768,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.49095104,91.70292746,,5.795985716,90.0,138.0,195.0,,,,124.3915101,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.35548159,94.47811755,,6.046673619,90.0,125.0,204.0,,,,116.7366261,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.20700989,93.50574163,,6.443382913,90.0,121.0,196.0,,,,120.1593771,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.44516988,94.73763514,,5.617227184,90.0,122.0,202.0,,,,107.1843273,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.76643029,92.12438519,,6.442289294,90.0,123.0,202.0,,,,120.4359949,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.19109412,90.02575116,,6.162034371,90.0,121.0,201.0,,,,112.3126628,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.6119202,91.70293849,,5.812781806,90.0,137.0,196.0,,,,123.5900822,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.86087054,94.92048112,,5.765015126,90.0,135.0,198.0,,,,105.0241329,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.42177231,92.62665309,,6.184922574,90.0,144.0,205.0,,,,102.8045658,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.36629253,90.78572467,,5.739652177,90.0,123.0,205.0,,,,124.9831618,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.99686172,91.61001707,,5.824778636,90.0,133.0,199.0,,,,117.6102915,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.80129837,92.73446667,,5.554823557,90.0,130.0,198.0,,,,120.0586671,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.80436344,92.80441624,,6.024248787,90.0,143.0,200.0,,,,100.6192543,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.71475278,91.53331177,,5.631333387,90.0,143.0,204.0,,,,121.8961665,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.34467359,90.37981478,,5.811975094,90.0,122.0,202.0,,,,112.8954016,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.31253665,90.03577124,,5.730557448,90.0,125.0,196.0,,,,113.0688155,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.50201428,92.21083961,,5.66999105,90.0,139.0,202.0,,,,107.9868949,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.46260321,91.45665004,,5.682751473,90.0,123.0,198.0,,,,111.7763395,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.06204373,92.39544055,,6.245858905,90.0,136.0,200.0,,,,114.7399101,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.47420512,91.22759742,,6.017370134,90.0,131.0,199.0,,,,124.2179699,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.69780133,92.82223419,,5.53456749,90.0,140.0,197.0,,,,105.0508234,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.66682067,93.90191078,,5.952367662,90.0,138.0,201.0,,,,105.4004751,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.50050273,92.45878335,,6.126436584,90.0,127.0,204.0,,,,100.9343903,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.83053666,90.84422164,,6.406818518,90.0,145.0,203.0,,,,109.5966791,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.64142354,93.74461474,,6.155939453,90.0,139.0,205.0,,,,116.6912176,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.41363812,92.99124545,,5.878568981,90.0,126.0,195.0,,,,118.3979065,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.85267372,94.5764581,,5.935336308,90.0,136.0,202.0,,,,117.5314026,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,22.98208095,93.84505029,,5.971332179,90.0,124.0,200.0,,,,109.5852253,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,21.19909519,90.80819418,,5.67130617,90.0,138.0,200.0,,,,103.6838922,apple,Slightly Acidic,Rice,Maize,Groundnut
,,,,23.87192332,90.49939035,,5.882155988,90.0,136.0,196.0,,,,103.0548094,apple,Slightly Acidic,Rice,Maize,Groundnut
